-4.320836351472093773e-01,-1.396530660163695314e+00,-9.627107213958212562e-01,-4.129182104577942547e-01,-5.797931064362344955e-01,-6.289882314589343403e-03,-1.751153014401703345e+00,-4.197702017126638818e-01,1.873077311807922252e+00,-3.538612861631442730e-01,7.807084264419803521e-01,3.232689773105934528e-01,-7.146911240054741876e-01,-7.091368848905830191e-01,-5.003615190481639496e-01,-9.055649533250217376e-01,-1.454295864659463478e+00,-9.926828524638540152e-01,-5.377112592200786745e-01,8.635275093481258324e-01,2.446609474766469339e-01,1.231933826217578964e+00,-1.100681709318729551e+00,8.260775613597151068e-01,4.174796245189338895e-01,4.330502340908736203e-01
-5.630436237395444188e-01,1.990809364162958728e-01,-5.834691682622156206e-01,-1.291531027225122641e-01,3.991012010510988639e-01,-7.395172495258447443e-01,1.192592338693960197e-01,3.986233624183675994e-01,-6.913169986777742970e-01,-2.696524783327148289e-01,2.545607073972334100e-01,5.347406229201877581e-01,-1.321319864864116012e+00,-1.548116291729273897e+00,-1.989850441886336752e+00,4.490120916574444343e-01,-9.305083962627873628e-01,5.212738704267068091e-01,6.491836546598778179e-01,-1.300707634485184672e+00,1.023240952301749385e+00,6.131981251328718630e-01,-1.275247584860163874e+00,1.559273044803798913e-01,1.521204642274743939e-02,-1.237614773223006503e+00
-6.077026330643855445e-01,-1.074401799806863567e+00,-5.141853213622396557e-02,-1.533034336181992474e+00,2.803513194847634948e-01,-5.409206190892333899e-01,-9.859594821315592617e-01,9.428158972975683172e-01,-7.901923288090635378e-01,4.132002811173290935e-01,-1.103507590370873093e+00,2.369114017631948343e-01,6.379384773454993551e-02,-1.124552818748723260e+00,-9.666955010733034870e-01,-1.345047864710904761e+00,-6.803637984072609113e-01,7.115784948606561633e-01,1.259089801227361471e+00,9.661644371100744921e-01,-1.091106059765500014e+00,-1.033772958357743965e+00,-3.233358132513797223e-01,2.696098453843603360e-01,2.118988836713085189e-01,-2.191386274249674249e-01
-4.977634521882223217e-01,8.058044504482286818e-01,-8.012390284496304638e-01,-1.771396120013185582e-01,-2.447066172575264320e-01,2.052732049522763488e-02,1.344495820560549226e-01,-1.747284434771778416e+00,-3.656686873210507338e-01,3.175573673926450624e-01,7.771194681010444860e-01,-1.606453879303134213e+00,-1.023803748324481289e+00,2.895319616066024393e-01,1.060750550687235227e+00,1.098236395507072860e-01,5.101447293878128564e-01,-1.348136251747631853e+00,-3.958283604212620710e-01,-3.762003874888772970e-01,-6.537768144603670617e-01,-9.827440711734843903e-01,-5.850985080804120553e-02,-3.514801482043434233e-01,5.707296908738231922e-01,-1.281280255051214123e+00
-4.707677059793854979e-01,-6.748552738609234769e-01,-3.083003213470766890e-01,-1.888695423341431701e+00,5.222382891613774891e-02,-6.157598867367000128e-01,-3.093803941181968997e-02,-7.268041317343546526e-01,-1.190432669330160620e-01,1.093556838592251584e-01,-1.791154755270933485e+00,2.598580670805158421e-01,3.035805653382310232e-01,1.306526948289704615e+00,1.453833346095495305e+00,-2.598024151439983220e-01,-5.779527964842397919e-02,2.495691908876043752e-01,-1.023038375640970665e+00,3.113006206388080344e-01,-4.891958737621727726e-01,-2.419729072115912039e-01,-3.160751683281859403e-01,-4.342544030022876811e-01,-1.205530652146543868e+00,8.019538891882220799e-01
-5.830732248789225469e-01,2.726705911685573525e-01,-1.015569951263733506e+00,2.103077856407067625e-01,-1.305031788310696994e+00,-6.530305410076935324e-01,6.019416868716219726e-01,-9.011779081873144692e-01,-3.571924551516072466e-01,-1.526309261746547241e+00,1.865972064536794428e-01,9.862760235960378596e-02,-1.430763551029762271e+00,5.698520405465432592e-01,1.481270797707298081e+00,5.272923073996407251e-01,-6.843056735958571446e-01,-5.717048039144945193e-02,-7.622976870348834033e-02,-7.802538757361399124e-01,-6.767970380529107766e-02,1.671341170595360248e+00,-1.380707593756536067e-01,-7.010068983502163453e-01,-1.610818313553707304e+00,-1.076041196643599429e+00
-5.163887989888936714e-01,5.107415289743857389e-01,1.983086266966799793e-01,-1.170107522829129110e-01,-9.265211479017966267e-01,8.128208414933368875e-01,-2.507335377407614030e-01,9.092554625849328387e-01,1.150202699766636610e-01,-1.107646665923891716e+00,1.831000465288751544e-01,-9.398971884691896816e-01,6.844517164817470745e-01,-1.944397488268314822e+00,-9.898716786023453729e-01,-9.863504163449468010e-01,-2.356343815430745336e-01,-1.446972251814768962e+00,-1.254612413376299251e+00,2.782343393587004554e-01,-4.173895298199353232e-01,-1.308032842697749887e+00,-2.022435437772550915e-01,-9.413966089405849669e-01,1.207824642264699211e+00,1.061286499753478108e+00
-6.435325474352145969e-01,-1.034967116459525549e+00,1.836878754573266215e-01,4.719251741512442977e-01,3.207434035828949925e-01,6.642375137853779865e-01,-1.862320013849529055e+00,-8.248289654671725479e-01,-5.711888447034454419e-01,8.603801825770119871e-01,-7.514816022613010071e-01,3.895559355330920903e-01,7.580024533948499788e-02,1.180283393925110280e+00,-9.967788691100311071e-01,5.033103164398460283e-01,-9.159609051168586813e-01,-2.500383926790704092e-01,-6.038743066677006999e-01,-1.068423901457879355e+00,-1.292868401360969255e+00,-2.842636308158369984e-01,3.946460337295283616e-02,5.725945132811136595e-01,-1.253961729088103105e+00,-1.076930337749590461e+00
-6.063240626246603204e-01,6.275436543841699244e-01,-3.340605261663834868e-01,-2.895511932006879924e-02,-1.003687505541163594e+00,6.044107059467777043e-01,-2.039930557511253628e-01,-1.108287538244164150e+00,-2.089826458514798257e-01,-1.215535886094359641e-01,2.553293477226718511e-01,-2.356042017273703160e-01,5.736438465042995594e-01,9.645563283088137707e-01,-1.009785009134508416e+00,-1.280769526528112934e+00,3.676487800990715371e-01,-8.784836417376378215e-01,-6.543356269752220733e-01,2.886267929198007010e-01,-9.725613783425606229e-01,-1.248184126038224040e+00,1.294251233161689829e-01,-7.911471922640577192e-01,2.190726002985008691e-01,-1.070094838334147092e+00
-7.793199176478194934e-01,-1.087218997370252183e+00,-9.865559806068290027e-02,5.324317637287443450e-01,3.768854258060190809e-01,-1.214259131311209883e+00,9.545486303586562249e-01,5.846350630580962049e-01,-7.336757275622813879e-01,-2.675301866414153684e-01,-1.831295337860679995e+00,-1.818857021393004203e+00,-6.078876061930662406e-02,-6.550093908767480322e-01,-3.287349871738097229e-01,3.539431242539306521e-01,7.068768891163065282e-01,5.668433427887186182e-01,-6.145280679803692969e-01,-1.875160943222420551e+00,8.933732112111658630e-01,-1.124370996112252996e+00,-3.948583983063804204e-01,-8.360457889519085084e-01,-8.959819744281494192e-01,8.890179952444619005e-01
